Student_ID,Name,Age,Gender,Marks_Math,Marks_English,Marks_Science,Admission_Date
101,Kiran,19.482758620689655,Female,87,46.0,5,2021-09-10
102,Sana,21.0,Female,87,62.9375,76,2021-09-20
103,Sana,19.0,Female,5,62.9375,70,2021-09-20
105,Sana,20.0,Female,5,95.0,76,2021-09-20
106,Bilal,19.482758620689655,Female,82,62.9375,5,2021-09-20
108,Omar,20.0,Female,66,62.9375,5,2021-09-20
109,Omar,19.482758620689655,Male,50,70.0,5,2021-09-18
110,Ali,18.0,Female,90,62.9375,40,2021-09-19
111,Zara,19.482758620689655,Female,87,62.9375,56,2021-09-20
112,Omar,18.0,Female,5,62.9375,48,2021-09-20
113,Sana,20.0,Female,49,62.9375,5,2021-09-20
114,Usman,19.0,Female,87,80.0,87,2021-09-20
115,Usman,18.0,Female,87,62.9375,87,2021-09-20
116,Sana,21.0,Female,65,62.9375,5,2021-09-25
117,Hira,20.0,Female,87,32.0,30,2021-09-20
118,Bilal,20.0,Female,87,62.9375,87,2021-09-27
120,Bilal,18.0,Female,95,62.9375,87,2021-09-29
121,Omar,20.0,Female,5,62.9375,49,2021-09-20
122,Zara,21.0,Female,87,44.0,87,2021-09-20
123,Ali,19.482758620689655,Female,87,62.9375,32,2021-09-20
124,Omar,19.0,Male,87,62.9375,68,2021-09-20
125,Ahsan,18.0,Female,87,62.9375,5,2021-09-20
126,Hira,21.0,Male,5,68.0,75,2021-09-20
127,Fatima,19.0,Male,87,62.9375,5,2021-10-06
128,Zara,20.0,Male,5,62.9375,87,2021-10-07
130,Ahsan,19.482758620689655,Female,5,70.0,87,2021-09-20
131,Bilal,20.0,Female,5,80.0,74,2021-10-10
132,Fatima,18.0,Male,87,62.9375,5,2021-09-20
133,Hira,20.0,Female,5,62.9375,87,2021-09-20
134,Fatima,18.0,Male,5,71.0,94,2021-10-13
135,Fatima,19.0,Male,75,41.0,5,2021-10-14
136,Usman,18.0,Female,5,58.0,5,2021-10-15
137,Bilal,21.0,Female,5,66.0,87,2021-09-20
138,Zara,20.0,Male,87,45.0,87,2021-09-20
139,Usman,21.0,Female,59,47.0,47,2021-09-20
140,Bilal,19.482758620689655,Female,62,94.0,34,2021-09-20
